name	x	y	z	size	group
G2	-40.963303	45.497288	32.088284	4.1547562843725006	G
G3	-42.820366	37.231869	36.158291	4.1547562843725006	G
G4	-44.528667	29.053467	40.405262	4.1547562843725006	G
G5	-43.689491	19.855488	44.055305	4.1547562843725006	G
G6	-44.364826	10.029128	48.299969	4.1547562843725006	G
G7	-43.693626	0.504196	51.508183	4.1547562843725006	G
G8	-39.570374	-9.180947	53.904823	4.1547562843725006	G
G9	-42.960121	50.896187	19.841839	4.1547562843725006	G
G10	-47.669525	43.891315	24.381083	4.1547562843725006	G
G11	-50.565666	35.002506	28.174076	4.1547562843725006	G
G12	-50.731903	25.698359	32.343029	4.1547562843725006	G
G13	-49.850395	15.933802	35.915813	4.1547562843725006	G
G14	-51.830009	7.566243	40.337536	4.1547562843725006	G
G15	-52.96841	-2.048716	44.216976	4.1547562843725006	G
G16	-50.100464	-11.514092	47.898838	4.1547562843725006	G
G17	-48.580719	48.773582	10.748553	4.1547562843725006	G
G18	-53.581108	40.996052	15.228349	4.1547562843725006	G
G19	-54.548145	31.814798	19.902582	4.1547562843725006	G
G20	-54.645512	22.279715	23.69075	4.1547562843725006	G
G21	-57.408989	13.655391	28.099972	4.1547562843725006	G
G22	-59.402611	4.337322	32.678936	4.1547562843725006	G
G23	-60.029961	-5.468045	36.900738	4.1547562843725006	G
G24	-57.403088	-14.920634	39.877541	4.1547562843725006	G
G25	-51.028595	44.54287	1.87171	4.1547562843725006	G
G26	-52.924137	35.518761	5.96293	4.1547562843725006	G
G27	-56.1437	27.258184	10.576921	4.1547562843725006	G
G28	-56.736336	17.593264	15.093358	4.1547562843725006	G
G29	-62.05611	9.498841	19.65185	4.1547562843725006	G
G30	-64.69297	0.66811	24.579075	4.1547562843725006	G
G31	-64.912498	-8.673553	28.709621	4.1547562843725006	G
G32	-61.440357	-18.695538	32.224884	4.1547562843725006	G
G33	-48.858261	38.460342	-7.284463	4.1547562843725006	G
G34	-51.495533	29.691267	-3.228947	4.1547562843725006	G
G35	-54.486782	21.489862	1.216145	4.1547562843725006	G
G36	-60.977764	14.355223	6.238798	4.1547562843725006	G
G37	-65.37648	5.578237	10.485697	4.1547562843725006	G
G38	-67.760025	-3.764109	15.720462	4.1547562843725006	G
G39	-66.066734	-13.51637	19.47978	4.1547562843725006	G
G40	-66.423416	-22.96372	24.221767	4.1547562843725006	G
G41	-50.068169	34.430611	-16.515606	4.1547562843725006	G
G42	-53.171547	25.744417	-11.728409	4.1547562843725006	G
G43	-59.776054	18.429295	-7.362871	4.1547562843725006	G
G44	-67.147964	10.457075	-2.614086	4.1547562843725006	G
G45	-69.418762	1.058773	2.098337	4.1547562843725006	G
G46	-67.656174	-8.486749	6.889192	4.1547562843725006	G
G47	-68.155609	-17.563032	11.565187	4.1547562843725006	G
G48	-68.218994	-26.618547	16.096312	4.1547562843725006	G
G49	-52.618389	30.327087	-25.948698	4.1547562843725006	G
G50	-55.675621	21.949551	-20.629984	4.1547562843725006	G
G51	-62.779022	14.548309	-16.48778	4.1547562843725006	G
G52	-69.134872	6.22729	-11.558508	4.1547562843725006	G
G53	-72.126938	-2.921136	-7.128896	4.1547562843725006	G
G54	-71.428566	-12.339426	-2.0246	4.1547562843725006	G
G55	-72.230049	-21.04546	2.609015	4.1547562843725006	G
G56	-69.568481	-30.767811	7.011392	4.1547562843725006	G
G57	-50.45261	24.653315	-34.150391	4.1547562843725006	G
G58	-57.632015	17.187325	-30.189722	4.1547562843725006	G
G62	-73.722404	-16.398237	-9.902417	4.1547562843725006	G
G63	-73.721329	-25.640827	-5.004501	4.1547562843725006	G
G64	-71.99041	-34.489861	-0.376694	4.1547562843725006	G
G65	-39.697773	49.164398	29.882381	0.7853981633974483	EG
G66	-43.069736	41.785332	35.083328	0.7853981633974483	EG
