name	x	y	z	size	group
G2	64.507256	12.288622	-28.19117	4.1547562843725006	G
G3	70.475685	4.291799	-22.669134	4.1547562843725006	G
G4	75.34967	-3.659634	-16.997992	4.1547562843725006	G
G5	77.742538	-12.490591	-12.254488	4.1547562843725006	G
G6	76.718323	-21.72171	-6.153689	4.1547562843725006	G
G7	73.882652	-30.259474	-1.087312	4.1547562843725006	G
G8	71.78595	-38.770546	4.408737	4.1547562843725006	G
G9	61.634048	25.492323	-23.747896	4.1547562843725006	G
G10	67.258606	18.045374	-18.858654	4.1547562843725006	G
G11	71.772148	9.601028	-14.075247	4.1547562843725006	G
G12	74.42627	0.937032	-8.929491	4.1547562843725006	G
G13	76.964264	-7.532514	-3.125403	4.1547562843725006	G
G14	77.252815	-15.896485	2.059791	4.1547562843725006	G
G15	74.481232	-25.042866	6.975811	4.1547562843725006	G
G16	72.186195	-34.404419	11.966207	4.1547562843725006	G
G17	59.917294	30.318607	-14.917811	4.1547562843725006	G
G18	66.187042	22.493233	-9.299437	4.1547562843725006	G
G19	70.358154	14.392893	-5.11103	4.1547562843725006	G
G20	73.246788	6.389702	0.265775	4.1547562843725006	G
G21	75.256805	-2.170239	6.024359	4.1547562843725006	G
G22	75.404594	-11.418763	10.792388	4.1547562843725006	G
G23	73.982864	-20.380911	15.153816	4.1547562843725006	G
G24	73.095917	-29.559128	20.914736	4.1547562843725006	G
G25	58.641289	34.631371	-5.213116	4.1547562843725006	G
G26	64.283463	27.614056	-0.468198	4.1547562843725006	G
G27	69.309044	19.649694	3.950656	4.1547562843725006	G
G28	72.257301	10.849525	9.007566	4.1547562843725006	G
G29	74.363525	2.789206	13.958389	4.1547562843725006	G
G30	74.193489	-6.779099	19.125198	4.1547562843725006	G
G31	72.351646	-15.364281	23.681112	4.1547562843725006	G
G32	73.974716	-24.171062	28.668148	4.1547562843725006	G
G33	61.503822	40.234489	4.125138	4.1547562843725006	G
G34	64.95488	33.052258	8.570252	4.1547562843725006	G
G35	68.258179	24.599779	13.532433	4.1547562843725006	G
G36	71.935837	16.082495	18.510794	4.1547562843725006	G
G37	72.653336	7.717755	22.923313	4.1547562843725006	G
G38	72.861153	-1.647808	27.441591	4.1547562843725006	G
G39	70.911896	-10.753671	31.868891	4.1547562843725006	G
G40	72.171158	-19.413767	36.768154	4.1547562843725006	G
G41	63.515186	46.638569	13.06603	4.1547562843725006	G
G42	66.029556	37.797855	17.81422	4.1547562843725006	G
G43	67.204857	29.828846	22.869419	4.1547562843725006	G
G44	70.121773	21.457323	26.962193	4.1547562843725006	G
G45	70.251129	12.99882	31.964567	4.1547562843725006	G
G46	69.452873	3.636643	36.018261	4.1547562843725006	G
G47	66.781639	-6.215217	40.223694	4.1547562843725006	G
G48	66.28537	-14.964096	45.22374	4.1547562843725006	G
G49	60.970428	50.429863	22.047119	4.1547562843725006	G
G50	63.563786	42.916138	26.926132	4.1547562843725006	G
G51	65.113739	34.619534	31.77651	4.1547562843725006	G
G52	63.423264	25.060713	35.508087	4.1547562843725006	G
G53	65.201591	17.232449	40.139545	4.1547562843725006	G
G54	63.949154	7.61095	44.502529	4.1547562843725006	G
G55	61.682049	-1.13667	48.689934	4.1547562843725006	G
G56	59.727474	-10.12559	52.430882	4.1547562843725006	G
G57	55.965729	54.145599	31.238474	4.1547562843725006	G
G58	58.394783	46.190815	35.894386	4.1547562843725006	G
G59	59.845444	38.321846	40.183559	4.1547562843725006	G
G60	59.378471	29.906614	44.114754	4.1547562843725006	G
G61	59.52496	20.774216	47.988544	4.1547562843725006	G
G62	55.251892	11.42553	51.763836	4.1547562843725006	G
G63	55.024151	2.609224	55.780037	4.1547562843725006	G
G64	49.200085	-6.63106	59.139172	4.1547562843725006	G
OC1	28.986277	-86.786919	11.511332	4.1547562843725006	S
OC2	37.731453	-82.171532	8.782459	4.1547562843725006	S
OC3	45.084877	-76.593506	6.981578	4.1547562843725006	S
OC4	52.465828	-68.966858	4.959843	4.1547562843725006	S
OC5	59.261944	-60.704094	2.978782	4.1547562843725006	S
OC6	64.285484	-51.856064	1.451194	4.1547562843725006	S
OC7	70.235306	-42.753071	0.028138	4.1547562843725006	S
OC8	73.477119	-32.566952	-2.486288	4.1547562843725006	S
PT1	30.296972	1.009472	-31.986788	4.1547562843725006	S
PT2	41.250469	-1.399534	-34.072426	4.1547562843725006	S
PT3	50.380066	-4.767987	-33.306721	4.1547562843725006	S
PT4	58.815022	-8.825915	-33.740967	4.1547562843725006	S
MT1	15.411553	11.484023	-25.256964	4.1547562843725006	S
