name	x	y	z	size	group
G2	-50.26582	-78.63208	-6.693485	4.1547562843725006	G
G3	-51.595287	-69.657463	-8.59237	4.1547562843725006	G
G4	-58.835182	-61.605377	-10.19079	4.1547562843725006	G
G5	-60.859589	-52.655373	-12.195689	4.1547562843725006	G
G6	-64.022614	-43.032444	-13.760931	4.1547562843725006	G
G7	-67.696304	-33.141552	-15.562004	4.1547562843725006	G
G8	-53.362946	-24.120285	-13.899426	4.1547562843725006	G
G9	-44.280773	-84.777161	4.019859	4.1547562843725006	G
G10	-50.961979	-76.948776	2.525873	4.1547562843725006	G
G11	-53.502686	-68.320152	1.088093	4.1547562843725006	G
G12	-60.139339	-59.324795	-0.407389	4.1547562843725006	G
G13	-63.23864	-49.546837	-1.836814	4.1547562843725006	G
G14	-65.497833	-39.150108	-2.887014	4.1547562843725006	G
G15	-66.108437	-29.244947	-4.386823	4.1547562843725006	G
G16	-52.947781	-20.791409	-3.763358	4.1547562843725006	G
G17	-43.924854	-82.947365	12.659304	4.1547562843725006	G
G18	-50.926456	-75.370117	12.012535	4.1547562843725006	G
G19	-55.421848	-66.053963	11.306522	4.1547562843725006	G
G20	-60.74947	-56.251392	9.979307	4.1547562843725006	G
G21	-62.993343	-46.604256	8.874876	4.1547562843725006	G
G22	-62.943516	-35.784534	7.549043	4.1547562843725006	G
G23	-62.694031	-26.050968	6.536431	4.1547562843725006	G
G24	-61.393555	-15.942055	6.042615	4.1547562843725006	G
G25	-42.640038	-81.086197	22.017933	4.1547562843725006	G
G26	-49.934284	-73.162392	21.590315	4.1547562843725006	G
G27	-55.81176	-63.467766	20.945129	4.1547562843725006	G
G28	-59.507572	-53.569473	20.289948	4.1547562843725006	G
G29	-60.578487	-43.016369	19.359512	4.1547562843725006	G
G30	-59.380611	-32.387413	18.254902	4.1547562843725006	G
G31	-60.80732	-22.426413	17.631079	4.1547562843725006	G
G32	-61.457577	-11.994226	17.00526	4.1547562843725006	G
G33	-40.895546	-78.792618	30.866365	4.1547562843725006	G
G34	-47.405468	-70.460022	31.692211	4.1547562843725006	G
G35	-52.841232	-60.419312	31.192036	4.1547562843725006	G
G36	-57.086826	-50.674667	30.942003	4.1547562843725006	G
G37	-58.218147	-39.601631	29.866791	4.1547562843725006	G
G38	-58.461067	-28.999882	28.808422	4.1547562843725006	G
G39	-61.308975	-18.905802	28.66897	4.1547562843725006	G
G40	-59.219067	-9.023425	27.115189	4.1547562843725006	G
G41	-36.648926	-75.365837	39.448132	4.1547562843725006	G
G42	-43.060844	-67.387115	39.930283	4.1547562843725006	G
G43	-49.427025	-57.387848	40.557831	4.1547562843725006	G
G44	-53.148712	-47.495045	40.334995	4.1547562843725006	G
G45	-53.568935	-36.284451	39.833225	4.1547562843725006	G
G46	-54.073994	-26.08132	38.128532	4.1547562843725006	G
G47	-55.448273	-15.607322	37.78886	4.1547562843725006	G
G48	-52.937828	-6.919229	36.377823	4.1547562843725006	G
AT1	-6.143459	-41.73251	-1.707661	4.1547562843725006	S
AT2	-10.535066	-34.88641	-7.688259	4.1547562843725006	S
AT3	-22.792868	-30.096985	-11.740376	4.1547562843725006	S
AT4	-28.127466	-25.954231	-10.743274	4.1547562843725006	S
PT1	-21.940428	-84.232155	-31.277613	4.1547562843725006	S
PT2	-27.88328	-76.678566	-26.220362	4.1547562843725006	S
PT3	-32.371738	-68.74633	-23.901937	4.1547562843725006	S
PT4	-39.097908	-60.759312	-23.392101	4.1547562843725006	S
DAI1	-28.0	-10.0	-1.0	4.1547562843725006	D
DAI2	-32.666667	-7.666667	-1.666667	4.1547562843725006	D
DAI3	-37.333333	-5.333333	-2.333333	4.1547562843725006	D
DAI4	-42.0	-3.0	-3.0	4.1547562843725006	D
DAMT1	-16.0	-20.0	-13.0	4.1547562843725006	D
DAMT2	-19.666667	-16.666667	-14.0	4.1547562843725006	D
DAMT3	-23.333333	-13.333333	-15.0	4.1547562843725006	D
DAMT4	-27.0	-10.0	-16.0	4.1547562843725006	D
DPI1	-31.0	-31.0	0.0	4.1547562843725006	D
DPI2	-34.333333	-27.333333	0.0	4.1547562843725006	D
DPI3	-37.666667	-23.666667	0.0	4.1547562843725006	D
DPI4	-41.0	-20.0	0.0	4.1547562843725006	D
DPM1	-23.0	-47.0	-2.0	4.1547562843725006	D
DPM2	-26.428571	-43.571429	-3.0	4.1547562843725006	D
DPM3	-29.857143	-40.142857	-4.0	4.1547562843725006	D
DPM4	-33.285714	-36.714286	-5.0	4.1547562843725006	D
DPM5	-36.714286	-33.285714	-6.0	4.1547562843725006	D
DPM6	-40.142857	-29.857143	-7.0	4.1547562843725006	D
DPM7	-43.571429	-26.428571	-8.0	4.1547562843725006	D
DPM8	-47.0	-23.0	-9.0	4.1547562843725006	D
