name	x	y	z	size	group
G47	-66.0	5.0	-20.0	4.1547562843725006	G
G48	-65.0	-3.0	-28.0	4.1547562843725006	G
G49	-48.0	47.0	28.0	4.1547562843725006	G
G50	-55.333333	42.666667	19.333333	4.1547562843725006	G
G51	-62.0	38.0	10.0	4.1547562843725006	G
G52	-63.0	33.0	0.0	4.1547562843725006	G
G53	-62.0	25.333333	-7.333333	4.1547562843725006	G
G54	-61.0	20.0	-17.0	4.1547562843725006	G
G55	-62.0	13.0	-27.0	4.1547562843725006	G
G56	-59.0	5.333333	-35.0	4.1547562843725006	G
G57	-46.0	55.0	22.0	4.1547562843725006	G
G58	-52.857143	50.857143	12.857143	4.1547562843725006	G
G59	-56.8	46.8	2.8	4.1547562843725006	G
G60	-61.0	40.0	-6.0	4.1547562843725006	G
G61	-57.0	33.333333	-15.0	4.1547562843725006	G
G62	-55.0	26.0	-23.0	4.1547562843725006	G
G63	-54.666667	20.0	-33.333333	4.1547562843725006	G
G64	-51.333333	13.333333	-42.666667	4.1547562843725006	G
G65	-54.0	-11.333333	59.333333	0.7853981633974483	EG
G66	-61.2	-14.4	50.8	0.7853981633974483	EG
G67	-68.0	-19.333333	43.333333	0.7853981633974483	EG
G68	-48.0	-4.0	61.0	0.7853981633974483	EG
G69	-55.333333	-5.333333	58.0	0.7853981633974483	EG
G70	-59.0	-8.0	52.0	0.7853981633974483	EG
G71	-61.333333	-9.333333	48.0	0.7853981633974483	EG
G72	-65.0	-12.666667	43.333333	0.7853981633974483	EG
G73	-68.0	-14.666667	39.333333	0.7853981633974483	EG
G74	-54.8	-0.8	54.8	0.7853981633974483	EG
G75	-62.0	-5.333333	45.333333	0.7853981633974483	EG
G76	-68.0	-11.0	37.0	0.7853981633974483	EG
G77	-51.0	7.333333	55.333333	0.7853981633974483	EG
G78	-54.0	3.0	52.0	0.7853981633974483	EG
G79	-58.0	1.0	49.0	0.7853981633974483	EG
G80	-62.0	-1.0	43.0	0.7853981633974483	EG
G81	-66.0	-3.0	38.0	0.7853981633974483	EG
G82	-67.333333	-5.333333	34.0	0.7853981633974483	EG
G83	-70.0	-9.0	30.0	0.7853981633974483	EG
G84	-71.0	-13.0	25.0	0.7853981633974483	EG
G85	-72.5	-15.0	20.5	0.7853981633974483	EG
G86	-55.0	9.333333	49.333333	0.7853981633974483	EG
G87	-62.0	5.0	41.0	0.7853981633974483	EG
G88	-68.0	-1.0	31.0	0.7853981633974483	EG
G89	-71.0	-7.333333	22.666667	0.7853981633974483	EG
G90	-72.666667	-15.0	12.666667	0.7853981633974483	EG
G91	-73.0	-21.0	4.0	0.7853981633974483	EG
G92	-51.0	17.0	50.0	0.7853981633974483	EG
G93	-57.0	14.0	46.0	0.7853981633974483	EG
G94	-59.666667	13.333333	43.0	0.7853981633974483	EG
G95	-63.0	10.0	39.0	0.7853981633974483	EG
G96	-65.333333	7.0	33.333333	0.7853981633974483	EG
G97	-67.5	2.5	29.0	0.7853981633974483	EG
G98	-69.2	0.8	24.8	0.7853981633974483	EG
G99	-71.142857	-3.142857	19.142857	0.7853981633974483	EG
G100	-71.0	-6.0	14.0	0.7853981633974483	EG
G101	-72.0	-9.333333	10.666667	0.7853981633974483	EG
G102	-73.0	-12.666667	6.666667	0.7853981633974483	EG
G103	-73.333333	-15.0	1.333333	0.7853981633974483	EG
G104	-74.0	-18.666667	-3.333333	0.7853981633974483	EG
G105	-74.0	-22.666667	-7.333333	0.7853981633974483	EG
G106	-55.333333	20.0	43.333333	0.7853981633974483	EG
G107	-63.0	13.5	34.5	0.7853981633974483	EG
G108	-68.0	8.0	25.0	0.7853981633974483	EG
G109	-70.0	3.0	16.0	0.7853981633974483	EG
G110	-71.333333	-4.666667	7.0	0.7853981633974483	EG
G111	-73.0	-11.333333	-2.666667	0.7853981633974483	EG
G112	-68.4	10.8	8.8	0.7853981633974483	EG
G113	-70.0	4.0	1.0	0.7853981633974483	EG
G114	-70.5	-1.5	-9.0	0.7853981633974483	EG
G115	-71.333333	-8.0	-16.666667	0.7853981633974483	EG
G116	-66.0	18.0	10.0	0.7853981633974483	EG
G117	-66.0	14.666667	6.666667	0.7853981633974483	EG
G118	-67.5	11.5	0.5	0.7853981633974483	EG
G119	-68.0	8.0	-3.0	0.7853981633974483	EG
G120	-68.5	4.5	-7.5	0.7853981633974483	EG
G121	-69.0	3.0	-12.0	0.7853981633974483	EG
G122	-68.5	-1.5	-17.5	0.7853981633974483	EG
G123	-69.5	-3.0	-21.0	0.7853981633974483	EG
G124	-65.0	20.0	2.0	0.7853981633974483	EG
G125	-65.0	13.333333	-6.666667	0.7853981633974483	EG
G126	-66.0	7.0	-15.0	0.7853981633974483	EG
G127	-66.0	2.0	-25.0	0.7853981633974483	EG
G128	-64.0	24.666667	-0.666667	0.7853981633974483	EG
IT1	-14.8	0.4	-31.2	4.1547562843725006	S
IT2	-21.142857	-5.142857	-40.857143	4.1547562843725006	S
IT3	-30.0	-7.0	-48.0	4.1547562843725006	S
IT4	-41.0	-6.666667	-46.666667	4.1547562843725006	S
IF1	-13.0	47.333333	-27.333333	4.1547562843725006	S
IF2	-24.0	45.0	-24.0	4.1547562843725006	S
IF3	-32.666667	44.666667	-22.0	4.1547562843725006	S
IF4	-44.666667	43.0	-20.666667	4.1547562843725006	S
DAI1	-31.333333	-7.333333	-6.666667	4.1547562843725006	D
DAI2	-37.0	-5.0	-5.333333	4.1547562843725006	D
DAI3	-41.333333	-2.0	-6.666667	4.1547562843725006	D
DAI4	-45.333333	0.0	-7.333333	4.1547562843725006	D
DAI5	-50.0	3.0	-9.0	4.1547562843725006	D
DAI6	-55.0	7.0	-11.0	4.1547562843725006	D
DAMT1	-15.333333	-7.333333	-26.0	4.1547562843725006	D
DAMT2	-20.8	-6.4	-25.2	4.1547562843725006	D
DAMT3	-26.0	-5.0	-25.0	4.1547562843725006	D
DAMT4	-30.0	-5.333333	-23.333333	4.1547562843725006	D
DAMT5	-35.4	-5.8	-24.8	4.1547562843725006	D
DAMT6	-42.545455	-5.454545	-25.636364	4.1547562843725006	D
DMF1	-3.6	18.8	23.2	4.1547562843725006	D
DMF2	-13.2	18.8	19.2	4.1547562843725006	D
DMF3	-23.333333	20.0	15.333333	4.1547562843725006	D
DMF4	-37.0	22.0	12.0	4.1547562843725006	D
DMF5	-49.0	25.0	10.0	4.1547562843725006	D
DMF6	-59.5	27.0	9.0	4.1547562843725006	D
DPI1	-30.0	-13.0	-3.0	4.1547562843725006	D
DPI2	-35.0	-13.333333	-0.666667	4.1547562843725006	D
DPI3	-39.0	-17.0	1.0	4.1547562843725006	D
DPI4	-43.2	-17.6	2.8	4.1547562843725006	D
DPI5	-49.333333	-21.0	4.666667	4.1547562843725006	D
DPI6	-54.666667	-21.0	7.0	4.1547562843725006	D
DPMT1	-21.2	-34.8	-17.2	4.1547562843725006	D
DPMT2	-25.6	-33.2	-16.8	4.1547562843725006	D
DPMT3	-30.5	-31.0	-17.5	4.1547562843725006	D
DPMT4	-36.0	-31.0	-19.0	4.1547562843725006	D
DPMT5	-41.333333	-29.0	-18.666667	4.1547562843725006	D
DPMT6	-46.666667	-29.0	-18.666667	4.1547562843725006	D
DSMA1	-3.0	-8.0	61.0	4.1547562843725006	D
DSMA2	-12.285714	-4.857143	58.0	4.1547562843725006	D
DSMA3	-23.142857	-0.857143	50.857143	4.1547562843725006	D
DSMA4	-31.333333	0.0	46.666667	4.1547562843725006	D
DSMA5	-37.0	4.0	37.0	4.1547562843725006	D
DSMA6	-47.6	9.6	31.2	4.1547562843725006	D
