name	x	y	z	size	group
LGB127	-72.0	-31.0	-1.0	0.7853981633974483	EG
LGB128	-70.0	-2.0	-21.0	0.7853981633974483	EG
LOF1	-12.0	50.0	-27.0	4.1547562843725006	S
LOF2	-20.0	45.0	-25.0	4.1547562843725006	S
LOF3	-29.6	41.2	-23.2	4.1547562843725006	S
LOF4	-39.333333	36.666667	-22.0	4.1547562843725006	S
LAT1	-17.0	3.0	-35.0	4.1547562843725006	S
LAT2	-21.2	11.2	-40.4	4.1547562843725006	S
LAT3	-29.2	16.4	-42.8	4.1547562843725006	S
LAT4	-35.333333	18.666667	-42.0	4.1547562843725006	S
LMT1	-17.0	-10.0	-29.0	4.1547562843725006	S
LMT2	-22.666667	-7.333333	-39.0	4.1547562843725006	S
LMT3	-30.666667	-5.333333	-47.0	4.1547562843725006	S
LMT4	-41.0	2.0	-50.0	4.1547562843725006	S
LPT1	-46.666667	-62.0	-23.333333	4.1547562843725006	S
LPT2	-52.5	-55.0	-27.0	4.1547562843725006	S
LPT3	-59.142857	-44.857143	-28.857143	4.1547562843725006	S
LPT4	-64.0	-37.0	-27.0	4.1547562843725006	S
LO1	-19.142857	-101.142857	19.142857	4.1547562843725006	S
LO2	-29.333333	-97.333333	17.333333	4.1547562843725006	S
LO3	-38.0	-93.0	14.0	4.1547562843725006	S
LO4	-45.0	-86.0	11.0	4.1547562843725006	S
LO5	-52.8	-77.6	8.8	4.1547562843725006	S
LO6	-59.6	-69.2	5.2	4.1547562843725006	S
LO7	-64.0	-61.0	1.0	4.1547562843725006	S
LO8	-68.0	-52.0	-5.0	4.1547562843725006	S
LP1	-16.0	-97.333333	28.666667	4.1547562843725006	S
LP2	-26.0	-96.0	27.0	4.1547562843725006	S
LP3	-35.5	-90.0	25.5	4.1547562843725006	S
LP4	-44.0	-85.0	23.0	4.1547562843725006	S
LP5	-53.0	-77.0	19.0	4.1547562843725006	S
LP6	-59.333333	-68.0	16.666667	4.1547562843725006	S
LP7	-64.0	-60.0	13.0	4.1547562843725006	S
LP8	-70.0	-50.666667	7.333333	4.1547562843725006	S
LF1	-15.2	44.4	56.8	4.1547562843725006	S
LF2	-26.0	41.0	53.0	4.1547562843725006	S
LF3	-35.0	38.666667	47.0	4.1547562843725006	S
LF4	-43.333333	37.0	41.333333	4.1547562843725006	S
LF5	-51.0	36.0	34.0	4.1547562843725006	S
LF6	-56.666667	32.666667	27.0	4.1547562843725006	S
RO1	29.333333	-99.0	10.666667	4.1547562843725006	S
RO2	39.0	-91.0	9.0	4.1547562843725006	S
RO3	46.0	-84.0	7.0	4.1547562843725006	S
RO4	52.5	-76.5	5.5	4.1547562843725006	S
RO5	59.2	-67.2	4.4	4.1547562843725006	S
RO6	64.0	-58.0	3.0	4.1547562843725006	S
RO7	68.0	-48.0	3.0	4.1547562843725006	S
RO8	72.0	-38.0	2.0	4.1547562843725006	S
RPT1	19.0	-4.0	-42.0	4.1547562843725006	S
RPT2	35.0	-10.0	-43.0	4.1547562843725006	S
RPT3	46.857143	-13.142857	-38.857143	4.1547562843725006	S
RPT4	56.0	-18.0	-33.0	4.1547562843725006	S
RMT1	14.0	4.0	-37.0	4.1547562843725006	S
RMT2	19.5	3.0	-44.5	4.1547562843725006	S
RMT3	37.333333	-0.666667	-45.0	4.1547562843725006	S
RMT4	51.0	-1.0	-43.0	4.1547562843725006	S
RAT2	18.5	14.5	-43.0	4.1547562843725006	S
RAT3	23.333333	24.0	-38.666667	4.1547562843725006	S
RAT4	31.0	29.333333	-33.333333	4.1547562843725006	S
RAT5	43.0	28.0	-26.0	4.1547562843725006	S
RAT6	53.0	24.0	-19.0	4.1547562843725006	S
ROF1	18.857143	54.857143	43.142857	4.1547562843725006	S
ROF2	29.333333	50.0	40.666667	4.1547562843725006	S
ROF3	37.0	44.0	39.0	4.1547562843725006	S
ROF4	47.2	39.2	35.6	4.1547562843725006	S
ROF5	53.0	30.5	33.0	4.1547562843725006	S
ROF6	60.0	23.0	27.0	4.1547562843725006	S
DLAI1	-31.0	4.0	-2.0	4.1547562843725006	D
DLAI2	-37.0	6.0	-2.0	4.1547562843725006	D
DLAI3	-41.0	8.0	-4.0	4.1547562843725006	D
DLAI4	-45.0	10.0	-5.0	4.1547562843725006	D
DLAL1	-24.666667	-60.444444	1.555556	4.1547562843725006	D
DLAL2	-27.111111	-55.555556	0.444444	4.1547562843725006	D
DLAL3	-30.8	-52.8	-2.0	4.1547562843725006	D
DLAL4	-34.5	-49.0	-5.5	4.1547562843725006	D
DLAL5	-36.0	-44.0	-6.0	4.1547562843725006	D
DLAL6	-40.666667	-38.888889	-6.222222	4.1547562843725006	D
DLAL7	-44.666667	-35.0	-7.166667	4.1547562843725006	D
DLAL8	-49.555556	-31.333333	-7.555556	4.1547562843725006	D
DLAL9	-54.0	-27.6	-8.8	4.1547562843725006	D
DLAL10	-57.142857	-22.857143	-10.857143	4.1547562843725006	D
DLAL11	-59.6	-18.8	-10.8	4.1547562843725006	D
DLAL12	-61.0	-14.0	-11.0	4.1547562843725006	D
DLAMT1	-16.666667	-7.0	-19.333333	4.1547562843725006	D
DLAMT2	-22.0	-4.0	-20.0	4.1547562843725006	D
DLAMT3	-26.0	-2.0	-21.0	4.1547562843725006	D
DLAMT4	-30.0	1.0	-23.0	4.1547562843725006	D
DLAMT5	-34.0	3.0	-23.0	4.1547562843725006	D
DLAMT6	-41.0	7.0	-25.0	4.1547562843725006	D
DLAMT7	-47.111111	8.888889	-26.222222	4.1547562843725006	D
DLAMT8	-51.0	13.0	-27.0	4.1547562843725006	D
DLPI1	-36.8	-11.2	0.8	4.1547562843725006	D
DLPI2	-42.0	-13.0	3.0	4.1547562843725006	D
DLPI3	-47.2	-13.2	4.4	4.1547562843725006	D
DLPI4	-53.0	-14.0	6.0	4.1547562843725006	D
DLPL1	-22.0	-69.5	4.5	4.1547562843725006	D
DLPL2	-26.25	-66.75	1.5	4.1547562843725006	D
DLPL3	-29.0	-63.0	2.666667	4.1547562843725006	D
DLPL4	-32.0	-58.571429	3.142857	4.1547562843725006	D
DLPL5	-36.666667	-56.533333	0.933333	4.1547562843725006	D
DLPL6	-41.5	-52.5	-1.25	4.1547562843725006	D
DLPL7	-47.6	-48.8	-2.8	4.1547562843725006	D
DLPL8	-51.5	-45.0	-4.0	4.1547562843725006	D
DLPL9	-56.0	-40.4	-4.8	4.1547562843725006	D
DLPL10	-58.666667	-35.333333	-4.666667	4.1547562843725006	D
DLPL11	-60.5	-31.5	-5.5	4.1547562843725006	D
DLPL12	-63.0	-27.0	-6.0	4.1547562843725006	D
DLPMT1	-22.666667	-38.0	-8.666667	4.1547562843725006	D
DLPMT2	-27.0	-35.0	-11.0	4.1547562843725006	D
DLPMT3	-30.0	-31.0	-13.0	4.1547562843725006	D
DLPMT4	-33.333333	-25.0	-14.666667	4.1547562843725006	D
DLPMT5	-37.0	-20.0	-15.0	4.1547562843725006	D
DLPMT6	-41.333333	-15.333333	-16.0	4.1547562843725006	D
DLPMT7	-45.142857	-10.857143	-16.571429	4.1547562843725006	D
DLPMT8	-51.0	-6.0	-17.0	4.1547562843725006	D
DRAI1	29.333333	6.0	-3.333333	4.1547562843725006	D
DRAI2	36.0	5.0	-2.0	4.1547562843725006	D
DRAI3	41.333333	5.0	-1.333333	4.1547562843725006	D
DRAI4	46.0	4.666667	-0.666667	4.1547562843725006	D
DRAMT1	18.0	-11.0	-25.0	4.1547562843725006	D
DRAMT2	23.2	-12.4	-23.2	4.1547562843725006	D
DRAMT3	27.333333	-12.666667	-23.0	4.1547562843725006	D
DRAMT4	32.0	-14.666667	-21.333333	4.1547562843725006	D
DRAMT5	37.0	-14.0	-22.0	4.1547562843725006	D
DRAMT6	43.333333	-14.888889	-20.888889	4.1547562843725006	D
DRAMT7	51.333333	-15.0	-19.333333	4.1547562843725006	D
DRAMT8	57.5	-15.0	-17.5	4.1547562843725006	D
DRPI1	35.5	-22.5	7.0	4.1547562843725006	D
DRPI2	39.0	-19.0	7.0	4.1547562843725006	D
DRPI3	43.333333	-16.666667	6.0	4.1547562843725006	D
DRPI4	46.8	-12.8	5.6	4.1547562843725006	D
DRPMT1	12.666667	-42.666667	-1.333333	4.1547562843725006	D
DRPMT2	17.0	-42.0	-3.0	4.1547562843725006	D
DRPMT3	22.857143	-38.857143	-2.857143	4.1547562843725006	D
DRPMT4	27.333333	-37.0	-5.333333	4.1547562843725006	D
DRPMT5	32.666667	-32.666667	-6.0	4.1547562843725006	D
DRPMT6	37.777778	-29.111111	-6.888889	4.1547562843725006	D
DRPMT7	45.2	-25.0	-5.6	4.1547562843725006	D
DRPMT8	50.0	-20.8	-4.8	4.1547562843725006	D
