name	x	y	z	size	group
LGA2	-51.236485	41.961037	33.740902	4.1547562843725006	G
LGA3	-52.031803	32.012592	36.353046	4.1547562843725006	G
LGA4	-53.208832	24.012028	39.924484	4.1547562843725006	G
LGA5	-53.301922	14.258825	42.75161	4.1547562843725006	G
LGA6	-54.716408	5.168546	46.286152	4.1547562843725006	G
LGA7	-53.16209	-4.007544	48.620178	4.1547562843725006	G
LGA8	-53.026482	-13.02279	51.825279	4.1547562843725006	G
LGA9	-53.021477	49.298756	21.08987	4.1547562843725006	G
LGA10	-55.139149	40.74966	24.628983	4.1547562843725006	G
LGA11	-56.185547	30.728741	27.247787	4.1547562843725006	G
LGA12	-57.86364	22.199598	31.021269	4.1547562843725006	G
LGA13	-59.222141	12.319903	34.027565	4.1547562843725006	G
LGA14	-59.512272	2.963812	37.587162	4.1547562843725006	G
LGA15	-58.201717	-6.516255	41.01231	4.1547562843725006	G
LGA16	-58.610466	-16.044039	44.116669	4.1547562843725006	G
LGA17	-55.963409	47.656265	11.462684	4.1547562843725006	G
LGA18	-58.10693	38.170338	14.786384	4.1547562843725006	G
LGA19	-58.618195	28.181929	18.098679	4.1547562843725006	G
LGA20	-60.292549	19.574446	21.756939	4.1547562843725006	G
LGA21	-62.164665	9.29189	25.037277	4.1547562843725006	G
LGA22	-63.441532	0.09762	27.998056	4.1547562843725006	G
LGA23	-62.495899	-10.087507	31.221481	4.1547562843725006	G
LGA24	-62.147217	-19.358374	34.678379	4.1547562843725006	G
LGA25	-55.103886	42.937023	2.198599	4.1547562843725006	G
LGA26	-56.921906	34.18227	5.474728	4.1547562843725006	G
LGA27	-57.128922	24.296867	9.088232	4.1547562843725006	G
LGA28	-61.439533	15.799999	12.12611	4.1547562843725006	G
LGA29	-63.048443	6.220469	14.899158	4.1547562843725006	G
LGA30	-64.485344	-2.931496	18.078459	4.1547562843725006	G
LGA31	-63.254971	-13.031343	21.775326	4.1547562843725006	G
LGA32	-62.950367	-22.700527	24.992708	4.1547562843725006	G
LGA33	-48.286034	36.080402	-4.634591	4.1547562843725006	G
LGA34	-51.703106	28.758331	-2.803394	4.1547562843725006	G
LGA35	-56.697483	21.189489	0.032962	4.1547562843725006	G
LGA36	-61.396606	12.624362	2.413146	4.1547562843725006	G
LGA37	-63.908512	3.170063	5.410743	4.1547562843725006	G
LGA38	-65.141472	-6.456003	8.800333	4.1547562843725006	G
LGA39	-64.114815	-16.60747	11.993548	4.1547562843725006	G
LGA40	-63.838673	-26.128967	15.278815	4.1547562843725006	G
LGA41	-44.113209	30.379389	-11.268412	4.1547562843725006	G
LGA42	-51.857738	25.3556	-11.174675	4.1547562843725006	G
LGA43	-56.955517	17.466913	-9.108391	4.1547562843725006	G
LGA44	-61.680065	9.19655	-6.860172	4.1547562843725006	G
LGA45	-65.324181	0.252497	-4.480349	4.1547562843725006	G
LGA46	-66.616631	-9.905672	-1.684166	4.1547562843725006	G
LGA47	-65.242737	-19.76358	2.425297	4.1547562843725006	G
LGA48	-64.492691	-28.832201	6.08085	4.1547562843725006	G
LGA49	-44.097553	27.519773	-19.298735	4.1547562843725006	G
LGA50	-52.112671	21.958879	-19.19058	4.1547562843725006	G
LGA51	-57.404179	14.32315	-18.401146	4.1547562843725006	G
LGA52	-60.895813	5.41809	-16.222017	4.1547562843725006	G
LGA53	-64.763023	-3.131757	-14.088531	4.1547562843725006	G
LGA54	-66.535645	-13.015685	-11.146196	4.1547562843725006	G
LGA55	-66.264725	-22.71517	-6.893622	4.1547562843725006	G
LGA56	-64.46508	-31.838293	-3.011748	4.1547562843725006	G
LGA57	-42.090664	23.500231	-25.638149	4.1547562843725006	G
LGA58	-50.522408	18.325823	-27.027489	4.1547562843725006	G
LGA59	-55.208183	10.280744	-25.702093	4.1547562843725006	G
LGA60	-58.813095	2.158339	-24.104023	4.1547562843725006	G
LGA61	-61.31665	-6.670882	-21.729832	4.1547562843725006	G
LGA62	-63.404469	-16.438042	-19.168539	4.1547562843725006	G
LGA63	-64.243843	-25.404745	-15.997288	4.1547562843725006	G
LGA64	-62.72617	-34.441837	-11.956855	4.1547562843725006	G
LGB65	-50.684556	46.651874	32.145879	0.7853981633974483	EG
LGB66	-51.588051	36.821147	34.986932	0.7853981633974483	EG
LGB67	-52.715634	28.003383	38.133652	0.7853981633974483	EG
LGB68	-51.209757	49.626352	25.587864	0.7853981633974483	EG
LGB69	-52.478688	46.207388	27.894489	0.7853981633974483	EG
LGB70	-53.107894	41.546268	29.35846	0.7853981633974483	EG
LGB71	-53.495962	36.385478	30.496358	0.7853981633974483	EG
LGB72	-54.041479	31.467503	31.824762	0.7853981633974483	EG
LGB73	-54.980375	27.260985	33.659798	0.7853981633974483	EG
LGB74	-54.366908	45.515029	23.18818	0.7853981633974483	EG
LGB75	-55.643571	35.616336	25.839708	0.7853981633974483	EG
LGB76	-56.977948	26.457326	29.112594	0.7853981633974483	EG
LGB77	-54.72324	48.764167	16.34581	0.7853981633974483	EG
LGB78	-56.112811	44.530532	18.216527	0.7853981633974483	EG
LGB79	-56.936683	39.611066	19.716835	0.7853981633974483	EG
LGB80	-57.447859	34.495669	21.110141	0.7853981633974483	EG
LGB81	-57.899341	29.674238	22.659851	0.7853981633974483	EG
LGB82	-58.498833	25.409668	24.523668	0.7853981633974483	EG
LGB83	-59.272848	21.056828	26.436484	0.7853981633974483	EG
LGB84	-60.172586	16.026223	28.121782	0.7853981633974483	EG
LGB85	-61.029193	10.858909	29.680231	0.7853981633974483	EG
LGB86	-57.479989	43.209629	13.169102	0.7853981633974483	EG
LGB87	-58.325807	33.005426	16.400814	0.7853981633974483	EG
LGB88	-59.333512	23.935273	19.924647	0.7853981633974483	EG
LGB89	-61.242484	14.485837	23.463454	0.7853981633974483	EG
LGB90	-63.018509	4.647036	26.517	0.7853981633974483	EG
LGB91	-63.149852	-4.893275	29.567432	0.7853981633974483	EG
LGB92	-56.32178	45.693954	6.608914	0.7853981633974483	EG
LGB93	-58.069318	41.455878	8.249686	0.7853981633974483	EG
LGB94	-58.247649	36.422375	9.995331	0.7853981633974483	EG
LGB95	-57.899352	31.161772	11.792311	0.7853981633974483	EG
LGB96	-58.067006	26.242402	13.587085	0.7853981633974483	EG
LGB97	-59.408221	21.983806	15.329376	0.7853981633974483	EG
LGB98	-61.040739	17.71038	16.98196	0.7853981633974483	EG
LGB99	-62.026416	12.788742	18.52417	0.7853981633974483	EG
LGB100	-62.743425	7.749557	19.988506	0.7853981633974483	EG
LGB101	-63.651421	3.167146	21.433631	0.7853981633974483	EG
LGB102	-64.219656	-1.373561	22.969676	0.7853981633974483	EG
LGB103	-63.907082	-6.357464	24.678429	0.7853981633974483	EG
LGB104	-63.12183	-11.559379	26.47683	0.7853981633974483	EG
LGB105	-62.509327	-16.576601	28.240607	0.7853981633974483	EG
LGB106	-56.830802	38.964132	3.718889	0.7853981633974483	EG
LGB107	-56.610258	29.117745	7.314911	0.7853981633974483	EG
LGB108	-59.19222	20.034534	10.680567	0.7853981633974483	EG
LGB109	-62.501462	11.072952	13.50079	0.7853981633974483	EG
LGB110	-63.906645	1.653176	16.409752	0.7853981633974483	EG
LGB111	-64.118409	-7.883775	19.908527	0.7853981633974483	EG
LGB112	-62.868121	7.949677	3.815766	0.7853981633974483	EG
LGB113	-64.759597	-1.596729	7.106113	0.7853981633974483	EG
LGB114	-64.801122	-11.507723	10.41746	0.7853981633974483	EG
LGB115	-63.616136	-21.549724	13.592649	0.7853981633974483	EG
LGB116	-61.553892	10.981323	-2.234474	0.7853981633974483	EG
LGB117	-63.33937	6.46723	-0.922872	0.7853981633974483	EG
LGB118	-64.689436	1.732696	0.520942	0.7853981633974483	EG
LGB119	-65.607606	-3.191116	2.018042	0.7853981633974483	EG
LGB120	-65.896408	-8.226079	3.612714	0.7853981633974483	EG
LGB121	-65.439762	-13.279729	5.351335	0.7853981633974483	EG
LGB122	-64.648146	-18.249215	7.165439	0.7853981633974483	EG
LGB123	-64.063676	-23.029086	8.957854	0.7853981633974483	EG
LGB124	-63.719741	4.878782	-5.689006	0.7853981633974483	EG
LGB125	-66.340452	-4.75599	-3.214427	0.7853981633974483	EG
LGB126	-66.113634	-14.928578	0.269375	0.7853981633974483	EG
LGB127	-64.527801	-24.401261	4.467741	0.7853981633974483	EG
LGB128	-63.585202	3.083846	-10.503288	0.7853981633974483	EG
LOF1	-14.336555	57.286133	-12.493476	4.1547562843725006	S
LOF2	-21.927767	51.246941	-8.879143	4.1547562843725006	S
LOF3	-29.554525	47.526695	-4.799411	4.1547562843725006	S
LOF4	-38.783928	43.995022	-4.17921	4.1547562843725006	S
LAT1	-17.487295	11.567053	-22.406458	4.1547562843725006	S
LAT2	-22.558151	19.457226	-26.053173	4.1547562843725006	S
LAT3	-29.292988	25.187662	-28.807943	4.1547562843725006	S
LAT4	-35.721004	26.787727	-25.197153	4.1547562843725006	S
LMT1	-14.889372	-2.788189	-19.689981	4.1547562843725006	S
LMT2	-20.933899	1.836354	-26.622576	4.1547562843725006	S
LMT3	-28.763857	4.955882	-33.429298	4.1547562843725006	S
LMT4	-38.977642	11.170069	-34.552921	4.1547562843725006	S
LPT1	-38.780807	-50.416073	-17.110991	4.1547562843725006	S
LPT2	-43.702564	-43.762375	-20.358259	4.1547562843725006	S
LPT3	-50.677639	-35.94804	-22.798487	4.1547562843725006	S
LPT4	-56.433384	-28.92185	-20.914579	4.1547562843725006	S
LO1	-13.438099	-92.106651	14.661704	4.1547562843725006	S
LO2	-24.176001	-89.666618	12.041628	4.1547562843725006	S
LO3	-32.305153	-84.800591	10.971936	4.1547562843725006	S
LO4	-39.748264	-78.162735	8.994684	4.1547562843725006	S
LO5	-47.060787	-69.586723	7.204205	4.1547562843725006	S
LO6	-50.891701	-60.701366	4.100751	4.1547562843725006	S
LO7	-56.564281	-53.20937	2.168056	4.1547562843725006	S
LO8	-60.573391	-44.954315	-1.830201	4.1547562843725006	S
LP1	-10.851789	-90.236557	24.723177	4.1547562843725006	S
LP2	-21.153545	-89.100685	22.447783	4.1547562843725006	S
LP3	-31.208782	-82.945503	21.055387	4.1547562843725006	S
LP4	-38.873325	-77.314804	19.936365	4.1547562843725006	S
LP5	-46.005386	-69.714249	16.99679	4.1547562843725006	S
LP6	-51.094303	-60.631557	15.09504	4.1547562843725006	S
LP7	-55.827324	-52.196083	13.050212	4.1547562843725006	S
LP8	-60.236328	-43.631756	9.982659	4.1547562843725006	S
LF1	-13.40236	45.20042	61.119888	4.1547562843725006	S
LF2	-24.199026	42.524464	59.14439	4.1547562843725006	S
LF3	-32.827251	40.227245	54.771366	4.1547562843725006	S
LF4	-40.80101	38.417301	48.829151	4.1547562843725006	S
LF5	-47.044147	37.551617	41.889843	4.1547562843725006	S
LF6	-51.950481	34.248039	34.287186	4.1547562843725006	S
RO1	31.670681	-84.02504	5.19226	4.1547562843725006	S
RO2	38.624912	-75.97171	4.243532	4.1547562843725006	S
RO3	43.978661	-68.459679	3.020989	4.1547562843725006	S
RO4	49.498463	-60.18634	2.038167	4.1547562843725006	S
RO5	54.442078	-51.086143	1.825043	4.1547562843725006	S
RO6	58.009193	-41.605946	0.889947	4.1547562843725006	S
RO7	60.541023	-32.804218	1.324002	4.1547562843725006	S
RO8	62.421959	-22.546185	1.875116	4.1547562843725006	S
RPT1	17.268787	7.802229	-30.84676	4.1547562843725006	S
RPT2	30.105927	3.705525	-33.930771	4.1547562843725006	S
RPT3	41.714851	0.328702	-31.114326	4.1547562843725006	S
RPT4	50.826962	-3.9146	-27.438894	4.1547562843725006	S
RMT1	12.583817	14.951118	-25.069082	4.1547562843725006	S
RMT2	18.912384	14.097514	-32.341396	4.1547562843725006	S
RMT3	33.224667	13.716334	-36.218273	4.1547562843725006	S
RMT4	43.317444	13.490468	-31.775539	4.1547562843725006	S
RAT2	17.484602	24.073168	-29.663858	4.1547562843725006	S
RAT3	20.554379	33.723476	-25.010677	4.1547562843725006	S
RAT4	26.630091	38.762863	-19.460724	4.1547562843725006	S
RAT5	35.205059	38.799583	-13.138474	4.1547562843725006	S
RAT6	43.040504	35.330952	-7.045524	4.1547562843725006	S
ROF1	15.668303	58.008503	52.321209	4.1547562843725006	S
ROF2	25.249149	54.328697	48.994202	4.1547562843725006	S
ROF3	32.714203	49.77108	45.090775	4.1547562843725006	S
ROF4	40.165501	44.58493	40.253235	4.1547562843725006	S
ROF5	46.36182	37.115627	36.182579	4.1547562843725006	S
ROF6	48.523788	30.395357	29.369637	4.1547562843725006	S
DLAI1	-30.0	8.0	7.0	4.1547562843725006	D
DLAI2	-34.0	10.666667	6.0	4.1547562843725006	D
DLAI3	-38.0	13.333333	5.0	4.1547562843725006	D
DLAI4	-42.0	16.0	4.0	4.1547562843725006	D
DLAL1	-23.0	-53.0	-1.0	4.1547562843725006	D
DLAL2	-25.818182	-49.0	-1.363636	4.1547562843725006	D
DLAL3	-28.636364	-45.0	-1.727273	4.1547562843725006	D
DLAL4	-31.454545	-41.0	-2.090909	4.1547562843725006	D
DLAL5	-34.272727	-37.0	-2.454545	4.1547562843725006	D
DLAL6	-37.090909	-33.0	-2.818182	4.1547562843725006	D
DLAL7	-39.909091	-29.0	-3.181818	4.1547562843725006	D
DLAL8	-42.727273	-25.0	-3.545455	4.1547562843725006	D
DLAL9	-45.545455	-21.0	-3.909091	4.1547562843725006	D
DLAL10	-48.363636	-17.0	-4.272727	4.1547562843725006	D
DLAL11	-51.181818	-13.0	-4.636364	4.1547562843725006	D
DLAL12	-54.0	-9.0	-5.0	4.1547562843725006	D
DLAMT1	-16.0	0.0	-10.0	4.1547562843725006	D
DLAMT2	-20.428571	2.142857	-10.714286	4.1547562843725006	D
DLAMT3	-24.857143	4.285714	-11.428571	4.1547562843725006	D
DLAMT4	-29.285714	6.428571	-12.142857	4.1547562843725006	D
DLAMT5	-33.714286	8.571429	-12.857143	4.1547562843725006	D
DLAMT6	-38.142857	10.714286	-13.571429	4.1547562843725006	D
DLAMT7	-42.571429	12.857143	-14.285714	4.1547562843725006	D
DLAMT8	-47.0	15.0	-15.0	4.1547562843725006	D
DLPI1	-33.0	-8.0	8.0	4.1547562843725006	D
DLPI2	-38.0	-8.666667	9.0	4.1547562843725006	D
DLPI3	-43.0	-9.333333	10.0	4.1547562843725006	D
DLPI4	-48.0	-10.0	11.0	4.1547562843725006	D
DLPL1	-20.0	-62.0	1.0	4.1547562843725006	D
DLPL2	-23.181818	-58.272727	0.727273	4.1547562843725006	D
DLPL3	-26.363636	-54.545455	0.454545	4.1547562843725006	D
DLPL4	-29.545455	-50.818182	0.181818	4.1547562843725006	D
DLPL5	-32.727273	-47.090909	-0.090909	4.1547562843725006	D
DLPL6	-35.909091	-43.363636	-0.363636	4.1547562843725006	D
DLPL7	-39.090909	-39.636364	-0.636364	4.1547562843725006	D
DLPL8	-42.272727	-35.909091	-0.909091	4.1547562843725006	D
DLPL9	-45.454545	-32.181818	-1.181818	4.1547562843725006	D
DLPL10	-48.636364	-28.454545	-1.454545	4.1547562843725006	D
DLPL11	-51.818182	-24.727273	-1.727273	4.1547562843725006	D
DLPL12	-55.0	-21.0	-2.0	4.1547562843725006	D
DLPMT1	-21.0	-29.0	-5.0	4.1547562843725006	D
DLPMT2	-24.285714	-25.142857	-5.714286	4.1547562843725006	D
DLPMT3	-27.571429	-21.285714	-6.428571	4.1547562843725006	D
DLPMT4	-30.857143	-17.428571	-7.142857	4.1547562843725006	D
DLPMT5	-34.142857	-13.571429	-7.857143	4.1547562843725006	D
DLPMT6	-37.428571	-9.714286	-8.571429	4.1547562843725006	D
DLPMT7	-40.714286	-5.857143	-9.285714	4.1547562843725006	D
DLPMT8	-44.0	-2.0	-10.0	4.1547562843725006	D
DRAI1	23.0	14.0	5.0	4.1547562843725006	D
DRAI2	28.0	14.0	5.0	4.1547562843725006	D
DRAI3	33.0	14.0	5.0	4.1547562843725006	D
DRAI4	38.0	14.0	5.0	4.1547562843725006	D
DRAMT1	14.0	-3.0	-17.0	4.1547562843725006	D
DRAMT2	19.0	-2.714286	-16.285714	4.1547562843725006	D
DRAMT3	24.0	-2.428571	-15.571429	4.1547562843725006	D
DRAMT4	29.0	-2.142857	-14.857143	4.1547562843725006	D
DRAMT5	34.0	-1.857143	-14.142857	4.1547562843725006	D
DRAMT6	39.0	-1.571429	-13.428571	4.1547562843725006	D
DRAMT7	44.0	-1.285714	-12.714286	4.1547562843725006	D
DRAMT8	49.0	-1.0	-12.0	4.1547562843725006	D
DRPI1	28.0	-12.0	11.0	4.1547562843725006	D
DRPI2	31.666667	-9.0	10.0	4.1547562843725006	D
DRPI3	35.333333	-6.0	9.0	4.1547562843725006	D
DRPI4	39.0	-3.0	8.0	4.1547562843725006	D
DRPMT1	11.0	-31.0	-2.0	4.1547562843725006	D
DRPMT2	15.0	-28.142857	-2.428571	4.1547562843725006	D
DRPMT3	19.0	-25.285714	-2.857143	4.1547562843725006	D
DRPMT4	23.0	-22.428571	-3.285714	4.1547562843725006	D
DRPMT5	27.0	-19.571429	-3.714286	4.1547562843725006	D
DRPMT6	31.0	-16.714286	-4.142857	4.1547562843725006	D
DRPMT7	35.0	-13.857143	-4.571429	4.1547562843725006	D
DRPMT8	39.0	-11.0	-5.0	4.1547562843725006	D
