name	x	y	z	size	group
GA2	-41.788853	49.693336	14.88002	4.1547562843725006	G
GA3	-40.291199	41.652313	21.252426	4.1547562843725006	G
GA4	-42.228409	34.98632	27.749277	4.1547562843725006	G
GA5	-43.689407	27.381514	34.769032	4.1547562843725006	G
GA6	-41.486908	19.177246	40.914131	4.1547562843725006	G
GA7	-38.731789	10.741526	46.757912	4.1547562843725006	G
GA8	-33.753994	1.897405	51.558445	4.1547562843725006	G
GA9	-46.707253	52.275826	2.025973	4.1547562843725006	G
GA10	-47.385712	45.118172	8.756274	4.1547562843725006	G
GA11	-49.047543	37.512756	15.089506	4.1547562843725006	G
GA12	-50.868473	30.677202	22.070789	4.1547562843725006	G
GA13	-49.558826	22.107944	28.249481	4.1547562843725006	G
GA14	-48.275791	13.79497	34.42778	4.1547562843725006	G
GA15	-46.227657	5.778297	40.792782	4.1547562843725006	G
GA16	-44.071266	-2.659482	46.852222	4.1547562843725006	G
GA17	-52.674816	47.711037	-4.894811	4.1547562843725006	G
GA18	-52.9104	40.064278	1.540014	4.1547562843725006	G
GA19	-53.840641	32.53352	8.488994	4.1547562843725006	G
GA20	-55.04702	24.923105	14.971788	4.1547562843725006	G
GA21	-56.080799	16.884636	21.567419	4.1547562843725006	G
GA22	-56.053062	8.616483	28.490131	4.1547562843725006	G
GA23	-54.237968	0.518831	34.5214	4.1547562843725006	G
GA24	-53.506798	-8.034725	41.203449	4.1547562843725006	G
GA25	-55.148144	42.105339	-11.918784	4.1547562843725006	G
GA26	-56.246189	34.148308	-5.917082	4.1547562843725006	G
GA27	-56.306911	25.527073	1.039698	4.1547562843725006	G
GA28	-58.765369	18.579807	7.557662	4.1547562843725006	G
GA29	-61.338196	11.470203	15.077424	4.1547562843725006	G
GA30	-60.983006	3.066553	21.582579	4.1547562843725006	G
GA31	-60.29504	-5.158422	28.165005	4.1547562843725006	G
GA32	-57.14344	-13.949989	34.381741	4.1547562843725006	G
GA34	-55.862747	27.090059	-13.003331	4.1547562843725006	G
GA35	-58.485989	19.899002	-5.811992	4.1547562843725006	G
GA36	-61.628178	12.002639	0.872393	4.1547562843725006	G
GA37	-64.0448	4.835016	7.75887	4.1547562843725006	G
GA38	-63.385029	-3.409212	14.70943	4.1547562843725006	G
GA39	-63.894459	-11.103065	21.392431	4.1547562843725006	G
GA40	-60.983963	-20.353201	27.222191	4.1547562843725006	G
GA41	-52.464741	26.94515	-27.340944	4.1547562843725006	G
GA42	-57.15284	20.519161	-19.909943	4.1547562843725006	G
GA43	-60.640827	13.600713	-13.170363	4.1547562843725006	G
GA44	-63.721912	6.19366	-6.875974	4.1547562843725006	G
GA45	-65.674675	-2.16393	0.932749	4.1547562843725006	G
GA46	-65.457802	-9.625651	7.106156	4.1547562843725006	G
GA47	-64.80793	-17.864273	14.174917	4.1547562843725006	G
GA48	-62.767162	-26.163754	20.420084	4.1547562843725006	G
GA49	-54.085373	21.41765	-34.288708	4.1547562843725006	G
GA50	-60.243439	14.604534	-27.383745	4.1547562843725006	G
GA51	-63.288059	7.077645	-20.940836	4.1547562843725006	G
GA52	-66.438942	-0.044411	-13.627078	4.1547562843725006	G
GA53	-66.953499	-7.987521	-6.662523	4.1547562843725006	G
GA54	-66.903442	-16.198439	0.432496	4.1547562843725006	G
GA55	-66.313507	-24.970592	7.08164	4.1547562843725006	G
GA56	-65.522446	-32.894184	13.097777	4.1547562843725006	G
GA57	-55.112049	14.906939	-41.464546	4.1547562843725006	G
GA58	-61.42136	7.918389	-34.907749	4.1547562843725006	G
GA59	-64.23851	1.005613	-27.663044	4.1547562843725006	G
GA60	-67.688576	-6.71892	-20.812204	4.1547562843725006	G
GA61	-68.81279	-14.615994	-13.447284	4.1547562843725006	G
GA62	-67.584099	-22.972858	-6.621825	4.1547562843725006	G
GA63	-67.074203	-31.145842	-0.206402	4.1547562843725006	G
GA64	-65.754593	-39.110313	6.07402	4.1547562843725006	G
GB1	-27.274839	-82.925117	22.362192	4.1547562843725006	G
GB2	-36.891537	-78.156898	21.446381	4.1547562843725006	G
GB3	-44.693722	-72.137535	19.343878	4.1547562843725006	G
GB4	-51.325634	-64.779625	16.878336	4.1547562843725006	G
GB5	-56.529423	-57.094311	14.0124	4.1547562843725006	G
GB6	-61.349243	-48.834137	11.022546	4.1547562843725006	G
GB7	-64.968269	-41.455593	7.953414	4.1547562843725006	G
GB8	-66.764435	-32.895763	4.281734	4.1547562843725006	G
GB9	-22.141024	-78.958725	31.339834	4.1547562843725006	G
GB10	-32.947151	-75.149078	31.106503	4.1547562843725006	G
GB11	-41.728577	-69.015526	29.330267	4.1547562843725006	G
GB12	-49.210625	-62.631721	27.121933	4.1547562843725006	G
GB13	-54.635426	-55.059288	24.250641	4.1547562843725006	G
GB14	-59.401905	-47.583019	20.710068	4.1547562843725006	G
GB15	-63.306034	-38.85667	17.938019	4.1547562843725006	G
GB16	-65.394768	-30.903978	13.98629	4.1547562843725006	G
GB17	-19.694355	-66.303177	46.056606	4.1547562843725006	G
GB18	-26.866394	-60.65519	43.395332	4.1547562843725006	G
GB19	-36.717648	-56.693336	43.085609	4.1547562843725006	G
GB20	-45.284245	-51.536522	41.23848	4.1547562843725006	G
GB21	-51.664776	-44.990719	37.620205	4.1547562843725006	G
GB22	-57.295868	-39.016182	33.076191	4.1547562843725006	G
GB23	-60.93708	-32.454784	27.628912	4.1547562843725006	G
GB24	-62.566238	-25.432472	20.991089	4.1547562843725006	G
GB25	-17.037518	-58.547588	50.931789	4.1547562843725006	G
GB26	-25.69936	-53.784817	50.212959	4.1547562843725006	G
GB27	-34.005901	-49.139618	48.157482	4.1547562843725006	G
GB28	-42.001015	-43.461311	46.410378	4.1547562843725006	G
GB29	-49.848907	-37.878777	43.504986	4.1547562843725006	G
GB30	-55.16851	-31.507357	39.516376	4.1547562843725006	G
GB31	-59.103931	-24.928621	33.818058	4.1547562843725006	G
GB32	-60.83305	-18.565014	27.345642	4.1547562843725006	G
GB33	-13.0357	-53.003109	55.662159	4.1547562843725006	G
GB34	-20.941862	-47.2663	55.752415	4.1547562843725006	G
GB35	-28.687595	-40.997437	53.593487	4.1547562843725006	G
GB36	-35.025799	-35.082119	50.456123	4.1547562843725006	G
GB37	-43.586536	-28.918648	49.938797	4.1547562843725006	G
GB38	-49.134495	-22.911697	45.595833	4.1547562843725006	G
GB39	-54.11974	-17.050913	39.751442	4.1547562843725006	G
GB40	-56.517742	-10.887132	35.864666	4.1547562843725006	G
GB41	-7.278428	-42.770668	59.190067	4.1547562843725006	G
GB42	-17.451792	-39.044388	60.717266	4.1547562843725006	G
GB43	-23.034098	-32.613888	55.376904	4.1547562843725006	G
GB44	-31.162012	-26.942122	55.252129	4.1547562843725006	G
GB45	-38.462337	-20.932396	53.740757	4.1547562843725006	G
GB46	-44.460308	-15.248704	49.405945	4.1547562843725006	G
GB47	-50.155342	-9.221207	45.269432	4.1547562843725006	G
GB48	-53.43401	-3.254952	38.514595	4.1547562843725006	G
SSTP1	-40.157696	25.139515	-44.236168	4.1547562843725006	S
SSTP2	-45.628345	16.005838	-49.035549	4.1547562843725006	S
SSTP3	-49.400017	8.194814	-48.576927	4.1547562843725006	S
SSTP4	-55.497189	-2.428071	-44.741669	4.1547562843725006	S
SSTP5	-57.271805	-9.279781	-38.63039	4.1547562843725006	S
SSTP6	-59.165607	-18.901665	-33.604637	4.1547562843725006	S
SSTP7	-65.756615	-27.657925	-28.953188	4.1547562843725006	S
SSTP8	-65.609016	-35.190575	-19.558088	4.1547562843725006	S
