name	x	y	z	size	group
DMC8	-61.0	12.5	39.0	4.1547562843725006	D
DAI1	-32.666667	6.0	-8.666667	4.1547562843725006	D
DAI2	-40.0	8.0	-9.0	4.1547562843725006	D
DAI3	-47.0	10.0	-8.0	4.1547562843725006	D
DAI4	-52.0	12.0	-6.0	4.1547562843725006	D
DAMT1	-22.0	-5.0	-29.0	4.1547562843725006	D
DAMT2	-26.666667	-6.666667	-27.333333	4.1547562843725006	D
DAMT3	-30.666667	-7.333333	-25.0	4.1547562843725006	D
DAMT4	-37.0	-7.0	-23.0	4.1547562843725006	D
DAMT5	-43.0	-7.0	-20.0	4.1547562843725006	D
DAMT6	-48.0	-7.0	-17.0	4.1547562843725006	D
DMC1	0.0	-45.0	58.0	4.1547562843725006	D
DMC2	-6.666667	-39.333333	58.0	4.1547562843725006	D
DMC3	-15.333333	-30.888889	55.333333	4.1547562843725006	D
DMC4	-25.5	-23.5	54.0	4.1547562843725006	D
DMC5	-36.666667	-18.0	48.666667	4.1547562843725006	D
DMC6	-46.666667	-11.0	45.333333	4.1547562843725006	D
DMC7	-52.0	-1.0	42.0	4.1547562843725006	D
DMF1	1.2	12.8	39.6	4.1547562843725006	D
DMF2	-8.0	15.0	36.0	4.1547562843725006	D
DMF3	-17.0	16.8	34.4	4.1547562843725006	D
DMF4	-28.857143	23.142857	31.142857	4.1547562843725006	D
DMF5	-37.6	24.8	28.0	4.1547562843725006	D
DMF6	-49.0	26.0	28.0	4.1547562843725006	D
DMPAR1	-2.0	-66.666667	50.666667	4.1547562843725006	D
DMPAR2	-8.0	-60.0	50.0	4.1547562843725006	D
DMPAR3	-14.333333	-53.333333	49.666667	4.1547562843725006	D
DMPAR4	-26.857143	-44.857143	50.857143	4.1547562843725006	D
DMPAR5	-35.142857	-36.857143	47.142857	4.1547562843725006	D
DMPAR6	-43.2	-30.0	41.6	4.1547562843725006	D
DMPAR7	-53.2	-23.2	39.2	4.1547562843725006	D
DMPAR8	-59.333333	-16.0	36.666667	4.1547562843725006	D
DPI1	-27.818182	-20.545455	8.909091	4.1547562843725006	D
DPI2	-35.0	-18.5	7.5	4.1547562843725006	D
DPI3	-41.0	-17.0	8.0	4.1547562843725006	D
DPI4	-47.0	-16.0	8.0	4.1547562843725006	D
DPMT1	-9.0	-40.0	1.0	4.1547562843725006	D
DPMT2	-14.666667	-39.333333	-1.666667	4.1547562843725006	D
DPMT3	-20.307692	-36.769231	-4.153846	4.1547562843725006	D
DPMT4	-25.75	-35.0	-6.5	4.1547562843725006	D
DPMT5	-31.333333	-33.333333	-9.0	4.1547562843725006	D
DPMT6	-34.8	-30.4	-8.8	4.1547562843725006	D
