name	x	y	z	size	group
G2	-52.189358	-19.035263	55.802429	4.1547562843725006	G
G3	-57.655933	-22.704752	47.301094	4.1547562843725006	G
G4	-60.990421	-26.863001	38.606834	4.1547562843725006	G
G5	-61.079762	-31.255875	30.236174	4.1547562843725006	G
G6	-59.715092	-35.958927	20.953295	4.1547562843725006	G
G7	-58.76606	-40.058437	12.139689	4.1547562843725006	G
G8	-58.035217	-44.361038	3.783807	4.1547562843725006	G
G9	-44.25185	-6.621948	58.652378	4.1547562843725006	G
G10	-52.081116	-10.35142	51.146599	4.1547562843725006	G
G11	-58.418224	-13.12242	42.876743	4.1547562843725006	G
G12	-61.075386	-17.404266	34.74345	4.1547562843725006	G
G13	-62.307552	-21.740185	25.880659	4.1547562843725006	G
G14	-62.013142	-26.44784	17.144548	4.1547562843725006	G
G15	-62.151855	-31.12623	8.513162	4.1547562843725006	G
G16	-61.67519	-35.151211	-0.332939	4.1547562843725006	G
G17	-47.418049	2.533906	55.346024	4.1547562843725006	G
G18	-51.850746	-0.991705	47.492493	4.1547562843725006	G
G19	-58.301926	-4.328296	39.345028	4.1547562843725006	G
G20	-61.396294	-8.493052	30.096134	4.1547562843725006	G
G21	-62.844856	-12.501513	21.118229	4.1547562843725006	G
G22	-62.833767	-17.340588	13.098272	4.1547562843725006	G
G23	-62.505497	-21.610073	3.638912	4.1547562843725006	G
G24	-62.357723	-26.016504	-4.940197	4.1547562843725006	G
G25	-48.241825	12.325786	51.654408	4.1547562843725006	G
G26	-53.727318	9.082417	43.122406	4.1547562843725006	G
G27	-57.773067	4.813179	34.977169	4.1547562843725006	G
G28	-61.557804	1.202209	25.904766	4.1547562843725006	G
G29	-62.276878	-3.375398	17.079781	4.1547562843725006	G
G30	-62.400055	-7.890117	8.140097	4.1547562843725006	G
G31	-62.406948	-12.209862	0.057189	4.1547562843725006	G
G32	-61.679932	-16.732401	-9.043724	4.1547562843725006	G
G33	-47.89093	20.930481	47.247787	4.1547562843725006	G
G34	-53.898842	18.030792	38.972916	4.1547562843725006	G
G35	-57.058102	14.486431	30.379622	4.1547562843725006	G
G36	-57.769405	9.970401	22.072903	4.1547562843725006	G
G37	-59.997589	5.412601	12.977661	4.1547562843725006	G
G38	-60.746334	1.229453	3.878091	4.1547562843725006	G
G39	-60.071362	-3.091522	-4.746652	4.1547562843725006	G
G40	-58.043346	-7.726787	-13.16189	4.1547562843725006	G
G41	-45.39613	29.833796	42.497974	4.1547562843725006	G
G42	-52.230473	27.498215	34.552967	4.1547562843725006	G
G43	-56.062336	23.787703	25.866728	4.1547562843725006	G
G44	-56.308624	19.266893	17.166512	4.1547562843725006	G
G45	-54.555363	13.791749	8.332088	4.1547562843725006	G
G46	-55.647438	9.662572	-0.249213	4.1547562843725006	G
G47	-54.798012	5.042514	-9.073442	4.1547562843725006	G
G48	-54.609024	0.655753	-17.415062	4.1547562843725006	G
G49	-43.245003	38.109039	38.75872	4.1547562843725006	G
G50	-49.222988	35.470314	30.472483	4.1547562843725006	G
G51	-52.175243	31.551054	21.777271	4.1547562843725006	G
G52	-54.130127	27.786066	12.98877	4.1547562843725006	G
G53	-52.888508	22.833241	4.474609	4.1547562843725006	G
G54	-50.779598	18.09247	-4.306294	4.1547562843725006	G
G55	-50.957294	13.213465	-13.04655	4.1547562843725006	G
G56	-49.870735	8.977128	-21.394299	4.1547562843725006	G
G57	-41.104362	46.477283	34.026642	4.1547562843725006	G
G58	-45.443031	43.846264	25.941219	4.1547562843725006	G
G59	-48.814922	40.461365	17.332441	4.1547562843725006	G
G60	-53.215351	36.862129	8.954774	4.1547562843725006	G
G61	-49.254478	31.074875	0.069381	4.1547562843725006	G
G62	-46.346703	25.861847	-8.159905	4.1547562843725006	G
G63	-45.972687	21.506029	-17.198235	4.1547562843725006	G
G64	-42.39584	16.42959	-25.063873	4.1547562843725006	G
G65	-48.150677	-17.122324	59.384777	0.7853981633974483	EG
G66	-55.187592	-20.985666	51.866795	0.7853981633974483	EG
G67	-59.77343	-24.712488	42.719234	0.7853981633974483	EG
G68	-43.429977	-10.955555	61.724567	0.7853981633974483	EG
G69	-48.209335	-12.943432	57.437988	0.7853981633974483	EG
G70	-52.519348	-14.316457	53.31345	0.7853981633974483	EG
G71	-55.87141	-15.901469	49.541618	0.7853981633974483	EG
G72	-58.534481	-18.186926	44.688282	0.7853981633974483	EG
G73	-59.874271	-19.486189	40.97348	0.7853981633974483	EG
G74	-47.957233	-8.898372	54.869835	0.7853981633974483	EG
G75	-55.870125	-11.436327	47.439709	0.7853981633974483	EG
G76	-59.999924	-15.262137	38.627789	0.7853981633974483	EG
G77	-45.212299	-1.951429	56.577854	0.7853981633974483	EG
G78	-47.84235	-4.56421	52.495312	0.7853981633974483	EG
G79	-50.993538	-6.352845	49.066185	0.7853981633974483	EG
G80	-55.131836	-7.368482	44.83606	0.7853981633974483	EG
G81	-58.093437	-8.919278	40.755043	0.7853981633974483	EG
G82	-60.49316	-10.977136	36.54575	0.7853981633974483	EG
